5529.000	86.570	1.620	156.850	2.614	0.179	1.522	12.052	-999.250
5529.500	92.390	1.570	152.450	2.584	0.187	1.522	12.052	-999.250
5530.000	97.640	1.530	148.360	2.539	0.206	1.522	12.052	-999.250
5530.500	100.700	1.460	144.110	2.496	0.228	1.522	12.052	-999.250
5531.000	101.660	1.370	139.830	2.465	0.243	1.522	12.053	-999.250
5531.500	101.620	1.320	136.740	2.445	0.250	1.522	12.053	-999.250
5532.000	101.570	1.310	134.710	2.436	0.252	1.522	12.053	-999.250
5532.500	102.490	1.320	133.830	2.434	0.253	1.522	12.053	-999.250
5533.000	103.550	1.350	133.350	2.430	0.253	1.522	12.053	-999.250
5533.500	104.230	1.360	134.890	2.427	0.254	1.522	12.053	-999.250
5534.000	104.870	1.350	138.410	2.427	0.254	1.522	12.053	-999.250
5534.500	105.730	1.340	143.590	2.427	0.255	1.522	12.053	-999.250
5535.000	106.190	1.330	151.330	2.429	0.260	1.522	12.054	-999.250
5535.500	105.990	1.330	161.400	2.434	0.264	1.522	12.054	-999.250
5536.000	105.590	1.330	169.400	2.438	0.263	1.523	12.054	-999.250
5536.500	104.510	1.340	176.800	2.443	0.259	1.523	12.054	-999.250
5537.000	103.000	1.350	180.730	2.452	0.255	1.523	12.054	-999.250
5537.500	101.480	1.360	182.060	2.465	0.254	1.523	12.054	-999.250
5538.000	100.190	1.380	182.060	2.483	0.250	1.523	12.054	-999.250
5538.500	99.240	1.420	180.220	2.505	0.248	1.523	12.054	-999.250
5539.000	98.430	1.450	177.250	2.524	0.242	1.523	12.054	-999.250
5539.500	98.040	1.450	173.950	2.537	0.241	1.523	12.055	-999.250
5540.000	98.200	1.440	169.160	2.530	0.239	1.523	12.055	-999.250
5540.500	98.890	1.440	163.610	2.508	0.235	1.523	12.055	-999.250
5541.000	100.930	1.430	159.260	2.455	0.237	1.523	12.055	-999.250
5541.500	103.870	1.430	155.370	2.433	0.242	1.523	12.055	-999.250
5542.000	106.720	1.430	152.010	2.420	0.250	1.523	12.055	-999.250
5542.500	109.390	1.420	149.190	2.417	0.256	1.523	12.055	-999.250
5543.000	112.110	1.410	146.840	2.426	0.266	1.523	12.055	-999.250
5543.500	113.510	1.410	144.210	2.442	0.275	1.524	12.056	-999.250
5544.000	112.260	1.410	142.870	2.479	0.277	1.524	12.056	-999.250
5544.500	108.680	1.400	140.980	2.489	0.280	1.524	12.056	-999.250
5545.000	104.790	1.400	141.880	2.488	0.284	1.524	12.056	-999.250
5545.500	102.890	1.400	142.100	-999.250	0.282	1.524	12.056	-999.250
5546.000	102.800	1.410	143.010	2.478	0.278	1.524	12.056	-999.250
5546.500	104.030	1.410	144.600	2.471	0.274	1.524	12.056	-999.250
5547.000	106.040	1.410	146.350	2.464	0.269	1.524	12.056	-999.250
5547.500	107.450	1.380	150.390	2.451	0.268	1.524	12.056	-999.250
5548.000	108.110	1.360	153.090	2.439	0.264	1.524	12.057	-999.250
5548.500	108.620	1.350	154.920	2.430	0.263	1.524	12.057	-999.250
5549.000	108.940	1.350	154.960	2.428	0.265	1.524	12.057	-999.250
5549.500	109.090	1.340	152.640	2.425	0.258	1.524	12.057	-999.250
5550.000	109.360	1.350	148.230	2.422	0.256	1.524	12.057	-999.250
5550.500	109.210	1.350	141.630	2.423	0.256	1.524	12.057	-999.250
5551.000	108.970	1.340	136.220	2.426	0.255	1.525	12.057	-999.250
5551.500	108.640	1.340	130.830	2.430	0.251	1.525	12.057	-999.250
5552.000	107.710	1.340	127.410	2.435	0.250	1.525	12.058	-999.250
5552.500	106.760	1.340	125.510	2.439	0.247	1.525	12.058	-999.250
5553.000	106.510	1.340	124.350	2.439	0.241	1.525	12.058	-999.250
5553.500	107.000	1.350	123.020	2.437	0.242	1.525	12.058	-999.250
5554.000	107.520	1.350	122.760	2.435	0.243	1.525	12.058	-999.250
5554.500	108.130	1.350	122.150	2.434	0.245	1.525	12.058	-999.250
5555.000	108.820	1.350	121.330	2.431	0.246	1.525	12.058	-999.250
5555.500	109.450	1.350	120.360	2.430	0.246	1.525	12.058	-999.250
5556.000	110.380	1.360	120.640	2.425	0.247	1.525	12.058	-999.250
5556.500	110.630	1.360	121.910	2.417	0.248	1.525	12.059	-999.250
5557.000	109.710	1.350	124.350	2.410	0.248	1.525	12.059	-999.250
5557.500	109.030	1.330	127.590	2.406	0.247	1.525	12.059	-999.250
5558.000	108.820	1.330	131.710	2.405	0.245	1.525	12.059	-999.250
5558.500	109.400	1.320	135.500	2.405	0.245	1.526	12.059	-999.250
5559.000	110.500	1.310	139.890	2.405	0.245	1.526	12.059	-999.250
5559.500	110.860	1.310	145.720	2.407	0.247	1.526	12.059	-999.250
5560.000	110.380	1.300	149.770	2.411	0.245	1.526	12.059	-999.250
5560.500	109.960	1.300	153.430	2.414	0.248	1.526	12.060	-999.250
5561.000	109.810	1.310	158.090	2.415	0.254	1.526	12.060	-999.250
5561.500	109.540	1.310	161.960	2.415	0.261	1.526	12.060	-999.250
5562.000	109.510	1.300	164.790	2.416	0.259	1.526	12.060	-999.250
5562.500	109.660	1.310	167.690	2.416	0.265	1.526	12.060	-999.250
5563.000	109.760	1.310	170.290	2.415	0.265	1.526	12.060	-999.250
5563.500	109.610	1.340	170.610	2.414	0.269	1.526	12.060	-999.250
5564.000	108.450	1.370	170.870	2.417	0.266	1.526	12.060	-999.250
5564.500	106.660	1.410	169.230	2.422	0.270	1.526	12.060	-999.250
5565.000	104.580	1.410	170.220	2.428	0.273	1.526	12.061	-999.250
5565.500	101.630	1.400	169.990	2.438	0.270	1.526	12.061	-999.250
5566.000	99.200	1.400	169.810	2.448	0.267	1.527	12.061	-999.250
5566.500	98.350	1.400	169.610	2.455	0.261	1.527	12.061	-999.250
5567.000	98.890	1.410	169.580	2.452	0.256	1.527	12.061	-999.250
5567.500	99.930	1.430	169.000	2.445	0.254	1.527	12.061	-999.250
5568.000	100.070	1.430	169.580	2.437	0.257	1.527	12.061	-999.250
5568.500	99.190	1.410	169.470	2.434	0.259	1.527	12.061	-999.250
5569.000	98.090	1.430	169.040	2.440	0.264	1.527	12.062	-999.250
5569.500	96.850	1.460	169.630	2.451	0.266	1.527	12.062	-999.250
5570.000	94.960	1.500	168.830	2.466	0.261	1.527	12.062	-999.250
5570.500	92.980	1.490	171.400	2.482	0.251	1.527	12.062	-999.250
5571.000	91.570	1.490	172.950	2.493	0.236	1.527	12.062	-999.250
5571.500	92.220	1.500	175.630	2.495	0.218	1.527	12.062	-999.250
5572.000	94.750	1.490	178.490	2.487	0.212	1.527	12.062	-999.250
5572.500	98.000	1.470	179.650	2.476	0.213	1.527	12.062	-999.250
5573.000	101.200	1.430	182.900	2.467	0.221	1.527	12.062	-999.250
5573.500	103.150	1.370	183.550	2.460	0.231	1.528	12.063	-999.250
5574.000	103.810	1.340	185.840	2.456	0.240	1.528	12.063	-999.250
5574.500	103.750	1.330	185.930	2.454	0.251	1.528	12.063	-999.250
5575.000	103.530	1.330	185.620	2.454	0.253	1.528	12.063	-999.250
5575.500	102.680	1.330	184.920	2.455	0.254	1.528	12.063	-999.250
5576.000	101.050	1.320	184.290	2.455	0.252	1.528	12.063	-999.250
5576.500	98.830	1.300	182.990	2.455	0.245	1.528	12.063	-999.250
5577.000	97.270	1.290	182.480	2.450	0.235	1.528	12.063	-999.250
5577.500	98.320	1.300	182.200	2.438	0.225	1.528	12.064	-999.250
5578.000	101.230	1.310	182.820	2.425	0.226	1.528	12.064	-999.250
5578.500	103.890	1.310	183.210	2.413	0.229	1.528	12.064	-999.250
5579.000	105.220	1.300	183.020	2.403	0.236	1.528	12.064	-999.250
5579.500	105.290	1.290	182.940	2.399	0.240	1.528	12.064	-999.250
5580.000	105.080	1.290	182.170	2.395	0.244	1.528	12.064	-999.250
5580.500	105.820	1.300	182.550	2.391	0.246	1.528	12.064	-999.250
5581.000	106.910	1.300	181.610	2.389	0.250	1.529	12.064	-999.250
5581.500	108.090	1.310	180.120	2.389	0.254	1.529	12.064	-999.250
5582.000	108.620	1.320	180.580	2.392	0.253	1.529	12.065	-999.250
5582.500	107.480	1.330	180.030	2.396	0.248	1.529	12.065	-999.250
5583.000	105.660	1.350	179.500	2.403	0.246	1.529	12.065	-999.250
5583.500	104.060	1.360	178.600	2.414	0.243	1.529	12.065	-999.250
5584.000	102.550	1.370	177.530	2.427	0.246	1.529	12.065	-999.250
5584.500	101.270	1.380	177.670	2.439	0.246	1.529	12.065	-999.250
5585.000	100.760	1.400	177.120	2.449	0.245	1.529	12.065	-999.250
5585.500	101.210	1.430	176.500	2.456	0.245	1.529	12.065	-999.250
5586.000	102.550	1.480	175.740	2.456	0.243	1.529	12.066	-999.250
5586.500	103.770	1.530	174.280	2.453	0.245	1.529	12.066	-999.250
5587.000	104.190	1.580	173.940	2.451	0.246	1.529	12.066	-999.250
5587.500	104.330	1.600	173.080	2.453	0.247	1.529	12.066	-999.250
5588.000	104.040	1.610	172.540	2.457	0.248	1.529	12.066	-999.250
5588.500	103.680	1.610	171.750	2.461	0.249	1.530	12.066	-999.250
5589.000	104.050	1.600	173.490	2.462	0.251	1.530	12.066	-999.250
5589.500	104.600	1.590	174.360	2.463	0.254	1.530	12.066	-999.250
5590.000	104.690	1.570	175.140	2.464	0.257	1.530	12.067	-999.250
5590.500	104.530	1.520	174.340	2.465	0.256	1.530	12.067	-999.250
5591.000	104.280	1.480	172.540	2.467	0.256	1.530	12.067	-999.250
5591.500	103.720	1.440	169.450	2.472	0.256	1.530	12.067	-999.250
5592.000	103.720	1.410	165.220	2.479	0.256	1.530	12.067	-999.250
5592.500	103.500	1.400	160.820	2.486	0.258	1.530	12.067	-999.250
5593.000	102.540	1.400	155.620	2.492	0.259	1.530	12.067	-999.250
5593.500	101.090	1.410	152.310	2.497	0.257	1.530	12.067	-999.250
5594.000	99.750	1.420	148.960	2.503	0.254	1.530	12.067	-999.250
5594.500	99.590	1.450	147.480	2.507	0.251	1.530	12.068	-999.250
5595.000	99.980	1.470	147.810	2.511	0.249	1.530	12.068	-999.250
5595.500	100.220	1.480	148.440	2.513	0.250	1.530	12.068	-999.250
5596.000	100.400	1.490	149.570	2.515	0.247	1.531	12.068	-999.250
5596.500	100.220	1.500	150.510	2.518	0.240	1.531	12.068	-999.250
5597.000	99.940	1.510	151.330	2.521	0.238	1.531	12.068	-999.250
5597.500	100.200	1.520	151.680	2.520	0.237	1.531	12.068	-999.250
5598.000	100.590	1.540	152.270	2.517	0.239	1.531	12.068	-999.250
5598.500	101.170	1.540	151.450	2.513	0.241	1.531	12.069	-999.250
5599.000	101.730	1.540	152.910	2.508	0.240	1.531	12.069	-999.250
5599.500	101.760	1.530	153.310	2.504	0.241	1.531	12.069	-999.250
5600.000	101.550	1.540	152.260	2.501	0.241	1.531	12.069	-999.250
5600.500	101.130	1.540	152.040	2.500	0.239	1.531	12.069	-999.250
5601.000	100.730	1.540	150.170	2.500	0.235	1.531	12.069	-999.250
5601.500	100.180	1.540	149.870	2.501	0.232	1.531	12.069	-999.250
5602.000	99.570	1.540	147.410	2.502	0.234	1.531	12.069	-999.250
5602.500	99.720	1.550	146.730	2.499	0.234	1.531	12.070	-999.250
5603.000	100.660	1.550	144.540	2.494	0.237	1.531	12.070	-999.250
5603.500	102.130	1.550	144.450	2.488	0.233	1.532	12.070	-999.250
5604.000	102.940	1.550	144.070	2.485	0.235	1.532	12.070	-999.250
5604.500	102.680	1.560	144.380	2.481	0.236	1.532	12.070	-999.250
5605.000	102.780	1.550	142.720	2.478	0.232	1.532	12.070	-999.250
5605.500	102.880	1.560	143.770	2.475	0.231	1.532	12.070	-999.250
5606.000	102.670	1.560	144.180	2.470	0.229	1.532	12.070	-999.250
5606.500	102.420	1.560	145.180	2.465	0.228	1.532	12.070	-999.250
5607.000	101.570	1.570	146.390	2.459	0.233	1.532	12.071	-999.250
5607.500	100.710	1.570	148.760	2.455	0.235	1.532	12.071	-999.250
5608.000	100.160	1.560	152.210	2.453	0.242	1.532	12.071	-999.250
5608.500	99.790	1.570	155.220	2.453	0.243	1.532	12.071	-999.250
5609.000	100.120	1.570	157.740	2.458	0.241	1.532	12.071	-999.250
5609.500	101.200	1.570	159.960	2.465	0.234	1.532	12.071	-999.250
5610.000	102.280	1.580	163.480	2.468	0.232	1.532	12.071	-999.250
5610.500	102.860	1.580	166.390	2.471	0.233	1.532	12.071	-999.250
5611.000	103.140	1.570	169.780	2.476	0.238	1.533	12.072	-999.250
5611.500	103.670	1.570	171.950	2.477	0.242	1.533	12.072	-999.250
5612.000	104.200	1.570	173.130	2.476	0.240	1.533	12.072	-999.250
5612.500	104.180	1.560	171.900	2.472	0.241	1.533	12.072	-999.250
5613.000	103.710	1.550	170.710	2.466	0.241	1.533	12.072	-999.250
5613.500	103.280	1.530	168.780	2.458	0.243	1.533	12.072	-999.250
5614.000	103.130	1.520	166.650	2.451	0.243	1.533	12.072	-999.250
5614.500	103.240	1.500	164.380	2.450	0.238	1.533	12.072	-999.250
5615.000	103.220	1.490	162.810	2.451	0.237	1.533	12.072	-999.250
5615.500	102.920	1.470	160.590	2.454	0.237	1.533	12.073	-999.250
5616.000	103.490	1.450	158.270	2.455	0.240	1.533	12.073	-999.250
5616.500	104.440	1.440	154.840	2.457	0.244	1.533	12.073	-999.250
5617.000	104.800	1.420	152.610	2.469	0.250	1.533	12.073	-999.250
5617.500	104.840	1.410	149.350	2.473	0.246	1.533	12.073	-999.250
5618.000	103.820	1.400	145.540	2.474	0.248	1.533	12.073	-999.250
5618.500	102.090	1.410	142.030	2.473	0.245	1.534	12.073	-999.250
5619.000	100.600	1.420	140.690	2.472	0.246	1.534	12.073	-999.250
5619.500	99.190	1.450	140.640	2.477	0.246	1.534	12.074	-999.250
5620.000	98.160	1.460	142.410	2.489	0.245	1.534	12.074	-999.250
5620.500	97.660	1.460	144.010	2.509	0.246	1.534	12.074	-999.250
5621.000	96.910	1.460	144.830	2.529	0.242	1.534	12.074	-999.250
5621.500	96.690	1.460	145.540	2.539	0.239	1.534	12.074	-999.250
5622.000	98.280	1.460	144.400	2.534	0.234	1.534	12.074	-999.250
5622.500	100.700	1.460	143.010	2.519	0.233	1.534	12.074	-999.250
5623.000	102.730	1.440	142.630	2.500	0.237	1.534	12.074	-999.250
5623.500	104.110	1.410	143.480	2.481	0.243	1.534	12.075	-999.250
5624.000	105.020	1.380	144.380	2.468	0.245	1.534	12.075	-999.250
5624.500	105.500	1.360	144.920	2.458	0.246	1.534	12.075	-999.250
5625.000	106.300	1.340	144.760	2.449	0.247	1.534	12.075	-999.250
5625.500	107.980	1.330	144.790	2.441	0.252	1.535	12.075	-999.250
5626.000	109.870	1.310	146.440	2.436	0.253	1.535	12.075	-999.250
5626.500	111.100	1.310	146.570	2.434	0.258	1.535	12.075	-999.250
5627.000	111.510	1.310	147.970	2.433	0.264	1.535	12.075	-999.250
5627.500	110.910	1.330	148.120	2.437	0.271	1.535	12.076	-999.250
5628.000	108.860	1.370	147.060	2.448	0.278	1.535	12.076	-999.250
5628.500	105.190	1.420	148.580	2.459	0.280	1.535	12.076	-999.250
5629.000	99.880	1.400	150.740	2.474	0.273	1.535	12.076	-999.250
5629.500	94.190	1.360	152.130	2.491	0.253	1.535	12.076	-999.250
5630.000	91.170	1.320	152.860	2.499	0.218	1.535	12.076	-999.250
5630.500	93.690	1.300	153.730	2.494	0.197	1.535	12.076	-999.250
5631.000	100.630	1.330	152.720	2.478	0.192	1.535	12.076	-999.250
5631.500	108.190	1.360	150.000	2.458	0.208	1.535	12.076	-999.250
5632.000	113.810	1.350	145.040	2.442	0.234	1.535	12.077	-999.250
5632.500	114.990	1.370	140.580	2.434	0.260	1.535	12.077	-999.250
5633.000	111.270	1.400	137.200	2.435	0.280	1.536	12.077	-999.250
5633.500	104.790	1.380	134.910	2.444	0.279	1.536	12.077	-999.250
5634.000	97.320	1.360	134.440	2.458	0.256	1.536	12.077	-999.250
5634.500	91.820	1.410	135.070	2.475	0.222	1.536	12.077	-999.250
5635.000	91.050	1.450	136.300	2.477	0.202	1.536	12.077	-999.250
5635.500	94.090	1.480	138.900	2.463	0.202	1.536	12.077	-999.250
5636.000	98.080	1.470	140.450	2.447	0.218	1.536	12.078	-999.250
5636.500	101.020	1.400	142.600	2.433	0.237	1.536	12.078	-999.250
5637.000	103.220	1.320	144.810	2.417	0.248	1.536	12.078	-999.250
5637.500	105.110	1.270	146.850	2.399	0.253	1.536	12.078	-999.250
5638.000	107.120	1.220	147.890	2.387	0.249	1.536	12.078	-999.250
5638.500	110.280	1.190	151.540	2.377	0.249	1.536	12.078	-999.250
5639.000	113.710	1.190	155.220	2.368	0.254	1.536	12.078	-999.250
5639.500	115.830	1.210	159.740	2.364	0.263	1.536	12.078	-999.250
5640.000	116.060	1.200	163.000	2.368	0.273	1.536	12.079	-999.250
5640.500	114.470	1.200	165.250	2.377	0.281	1.537	12.079	-999.250
5641.000	111.640	1.240	166.140	2.393	0.285	1.537	12.079	-999.250
5641.500	108.040	1.280	165.700	2.413	0.286	1.537	12.079	-999.250
5642.000	104.350	1.350	163.790	2.433	0.282	1.537	12.079	-999.250
5642.500	100.510	1.380	162.320	2.449	0.278	1.537	12.079	-999.250
5643.000	97.340	1.380	162.740	2.461	0.265	1.537	12.079	-999.250
5643.500	96.510	1.360	164.300	2.469	0.246	1.537	12.079	-999.250
5644.000	98.680	1.350	166.030	2.470	0.234	1.537	12.079	-999.250
5644.500	102.790	1.340	166.590	2.463	0.234	1.537	12.080	-999.250
5645.000	106.540	1.340	165.880	2.452	0.240	1.537	12.080	-999.250
5645.500	108.100	1.310	165.350	2.441	0.247	1.537	12.080	-999.250
5646.000	107.530	1.290	164.710	2.435	0.252	1.537	12.080	-999.250
5646.500	106.170	1.280	164.570	2.435	0.261	1.537	12.080	-999.250
5647.000	104.360	1.260	164.550	2.443	0.268	1.537	12.080	-999.250
5647.500	102.130	1.240	166.180	2.457	0.274	1.537	12.080	-999.250
5648.000	100.810	1.240	166.810	2.472	0.273	1.538	12.080	-999.250
5648.500	101.450	1.280	168.820	2.477	0.268	1.538	12.081	-999.250
5649.000	103.190	1.340	169.790	2.472	0.269	1.538	12.081	-999.250
5649.500	104.810	1.410	169.400	2.462	0.273	1.538	12.081	-999.250
5650.000	105.140	1.450	167.420	2.455	0.278	1.538	12.081	-999.250
5650.500	103.680	1.470	164.080	2.456	0.278	1.538	12.081	-999.250
5651.000	100.570	1.450	159.910	2.467	0.269	1.538	12.081	-999.250
5651.500	97.030	1.430	154.630	2.481	0.250	1.538	12.081	-999.250
5652.000	95.600	1.450	151.210	2.494	0.225	1.538	12.081	-999.250
5652.500	97.240	1.460	148.880	2.498	0.210	1.538	12.082	-999.250
5653.000	100.500	1.470	146.560	2.488	0.213	1.538	12.082	-999.250
5653.500	104.210	1.460	143.350	2.473	0.227	1.538	12.082	-999.250
5654.000	106.740	1.400	143.020	2.462	0.242	1.538	12.082	-999.250
5654.500	107.250	1.350	139.430	2.457	0.259	1.538	12.082	-999.250
5655.000	106.440	1.340	138.490	2.460	0.264	1.538	12.082	-999.250
5655.500	104.270	1.350	139.550	2.467	0.266	1.539	12.082	-999.250
5656.000	101.270	1.360	143.680	2.477	0.263	1.539	12.082	-999.250
5656.500	99.080	1.370	148.290	2.488	0.251	1.539	12.083	-999.250
5657.000	98.590	1.380	154.230	2.499	0.246	1.539	12.083	-999.250
5657.500	99.230	1.380	157.570	2.506	0.243	1.539	12.083	-999.250
5658.000	100.600	1.380	158.570	2.507	0.244	1.539	12.083	-999.250
5658.500	102.170	1.370	158.210	2.505	0.247	1.539	12.083	-999.250
5659.000	103.010	1.380	155.610	2.503	0.247	1.539	12.083	-999.250
5659.500	102.840	1.400	156.000	2.505	0.244	1.539	12.083	-999.250
5660.000	101.390	1.430	155.320	2.511	0.245	1.539	12.083	-999.250
5660.500	98.870	1.500	153.750	2.520	0.248	1.539	12.083	-999.250
5661.000	-999.250	-999.250	-999.250	-999.250	-999.250	1.539	12.084	-999.250
5661.500	90.210	1.500	152.430	2.544	0.232	1.539	12.084	-999.250
5662.000	84.590	1.500	148.920	2.551	0.213	1.539	12.084	-999.250
5662.500	81.070	1.500	147.810	2.548	0.196	1.539	12.084	-999.250
5663.000	81.700	1.500	148.750	2.529	0.201	1.540	12.084	-999.250
5663.500	85.400	1.500	151.060	2.502	0.220	1.540	12.084	-999.250
5664.000	89.750	1.460	156.720	2.480	0.232	1.540	12.084	-999.250
5664.500	93.920	1.400	162.820	2.466	0.237	1.540	12.084	-999.250
5665.000	97.220	1.370	166.040	2.457	0.241	1.540	12.085	-999.250
5665.500	99.060	1.360	168.740	2.453	0.241	1.540	12.085	-999.250
5666.000	99.970	1.350	169.000	2.453	0.240	1.540	12.085	-999.250
5666.500	99.780	1.370	166.470	2.455	0.242	1.540	12.085	-999.250
5667.000	99.210	1.380	164.790	2.460	0.244	1.540	12.085	-999.250
5667.500	98.640	1.400	161.340	2.463	0.246	1.540	12.085	-999.250
5668.000	98.000	1.400	157.740	2.467	0.247	1.540	12.085	-999.250
5668.500	97.940	1.400	153.440	2.470	0.247	1.540	12.085	-999.250
5669.000	97.600	1.400	149.840	2.472	0.241	1.540	12.086	-999.250
5669.500	97.250	1.410	148.880	2.475	0.237	1.540	12.086	-999.250
5670.000	97.580	1.410	148.250	2.479	0.236	1.540	12.086	-999.250
5670.500	98.120	1.420	148.540	2.483	0.237	1.541	12.086	-999.250
5671.000	98.930	1.420	149.800	2.489	0.242	1.541	12.086	-999.250
5671.500	99.350	1.420	150.870	2.495	0.243	1.541	12.086	-999.250
5672.000	99.470	1.410	152.700	2.506	0.246	1.541	12.086	-999.250
5672.500	99.790	1.410	155.130	2.521	0.248	1.541	12.086	-999.250
5673.000	100.220	1.420	156.220	2.532	0.251	1.541	12.087	-999.250
5673.500	100.710	1.480	156.130	2.540	0.266	1.541	12.087	-999.250
5674.000	99.870	1.500	155.610	2.546	0.274	1.541	12.087	-999.250
5674.500	97.400	1.500	153.520	2.550	0.275	1.541	12.087	-999.250
5675.000	93.810	1.500	150.560	2.553	0.258	1.541	12.087	-999.250
5675.500	91.030	1.540	149.390	2.550	0.242	1.541	12.087	-999.250
5676.000	90.750	1.580	147.440	2.532	0.234	1.541	12.087	-999.250
5676.500	91.400	1.590	146.900	2.502	0.239	1.541	12.087	-999.250
5677.000	91.750	1.560	147.620	2.471	0.241	1.541	12.088	-999.250
5677.500	92.430	1.520	149.010	2.438	0.241	1.541	12.088	-999.250
5678.000	94.110	1.490	149.730	2.408	0.237	1.542	12.088	-999.250
5678.500	96.390	1.470	149.620	2.391	0.240	1.542	12.088	-999.250
5679.000	97.390	1.440	149.710	2.386	0.251	1.542	12.088	-999.250
5679.500	96.810	1.390	149.170	2.394	0.261	1.542	12.088	-999.250
5680.000	95.340	1.370	148.670	2.410	0.271	1.542	12.088	-999.250
5680.500	93.110	1.370	148.860	2.431	0.279	1.542	12.088	-999.250
5681.000	90.990	1.370	149.390	2.454	0.287	1.542	12.088	-999.250
5681.500	89.990	1.390	150.300	2.469	0.288	1.542	12.089	-999.250
5682.000	90.430	1.420	151.300	2.473	0.282	1.542	12.089	-999.250
5682.500	91.590	1.440	152.320	2.470	0.272	1.542	12.089	-999.250
5683.000	92.900	1.450	152.540	2.464	0.257	1.542	12.089	-999.250
5683.500	93.550	1.440	152.150	2.460	0.248	1.542	12.089	-999.250
5684.000	93.660	1.440	151.490	2.460	0.240	1.542	12.089	-999.250
5684.500	94.230	1.440	150.460	2.464	0.244	1.542	12.089	-999.250
5685.000	95.400	1.430	148.910	2.469	0.246	1.542	12.089	-999.250
5685.500	96.570	1.420	147.100	2.473	0.250	1.543	12.090	-999.250
5686.000	97.710	1.390	145.670	2.481	0.255	1.543	12.090	-999.250
5686.500	99.420	1.360	146.180	2.487	0.259	1.543	12.090	-999.250
5687.000	101.190	1.330	148.520	2.493	0.261	1.543	12.090	-999.250
5687.500	103.170	1.310	150.910	2.495	0.263	1.543	12.090	-999.250
5688.000	105.000	1.300	152.570	2.495	0.261	1.543	12.090	-999.250
5688.500	105.950	1.300	153.570	2.493	0.260	1.543	12.090	-999.250
5689.000	106.890	1.300	153.690	2.489	0.264	1.543	12.090	-999.250
5689.500	108.580	1.300	153.410	2.484	0.264	1.543	12.091	-999.250
5690.000	110.230	1.300	151.640	2.483	0.262	1.543	12.091	-999.250
5690.500	111.070	1.290	150.940	2.486	0.259	1.543	12.091	-999.250
5691.000	110.800	1.290	149.890	2.490	0.256	1.543	12.091	-999.250
5691.500	109.460	1.300	147.730	2.494	0.252	1.543	12.091	-999.250
5692.000	107.900	1.300	147.400	2.496	0.251	1.543	12.091	-999.250
5692.500	107.030	1.300	146.440	2.497	0.254	1.543	12.091	-999.250
5693.000	107.080	1.310	145.340	2.498	0.254	1.544	12.091	-999.250
5693.500	107.420	1.310	144.190	2.497	0.253	1.544	12.092	-999.250
5694.000	107.800	1.310	142.250	2.497	0.254	1.544	12.092	-999.250
5694.500	108.350	1.310	140.990	2.497	0.256	1.544	12.092	-999.250
5695.000	109.030	1.310	140.200	2.498	0.258	1.544	12.092	-999.250
5695.500	110.080	1.320	137.840	2.498	0.254	1.544	12.092	-999.250
5696.000	110.790	1.330	136.580	2.496	0.256	1.544	12.092	-999.250
5696.500	110.600	1.350	133.600	2.491	0.256	1.544	12.092	-999.250
5697.000	110.020	1.360	131.700	2.486	0.255	1.544	12.092	-999.250
5697.500	109.040	1.360	130.080	2.479	0.255	1.544	12.093	-999.250
5698.000	107.840	1.370	131.720	2.472	0.256	1.544	12.093	-999.250
5698.500	106.950	1.380	132.610	2.469	0.248	1.544	12.093	-999.250
5699.000	106.790	1.380	133.690	2.469	0.240	1.544	12.093	-999.250
5699.500	106.990	1.380	134.080	2.469	0.235	1.544	12.093	-999.250
5700.000	107.460	1.380	135.730	2.470	0.234	1.544	12.093	-999.250
5700.500	108.000	1.380	135.800	2.471	0.236	1.545	12.093	-999.250
5701.000	108.810	1.380	136.400	2.473	0.246	1.545	12.093	-999.250
5701.500	110.080	1.370	137.960	2.475	0.255	1.545	12.094	-999.250
5702.000	110.970	1.370	138.410	2.475	0.261	1.545	12.094	-999.250
5702.500	110.710	1.380	137.970	2.477	0.269	1.545	12.094	-999.250
5703.000	109.540	1.380	138.260	2.478	0.269	1.545	12.094	-999.250
5703.500	108.320	1.390	138.650	2.478	0.269	1.545	12.094	-999.250
5704.000	107.170	1.400	139.930	2.481	0.269	1.545	12.094	-999.250
5704.500	106.480	1.420	139.900	2.484	0.269	1.545	12.094	-999.250
5705.000	106.010	1.430	138.720	2.485	0.266	1.545	12.094	-999.250
5705.500	105.110	1.440	138.620	2.487	0.263	1.545	12.095	-999.250
5706.000	104.100	1.430	137.730	2.488	0.255	1.545	12.095	-999.250
5706.500	103.810	1.420	137.250	2.485	0.248	1.545	12.095	-999.250
5707.000	103.560	1.430	137.370	2.480	0.245	1.545	12.095	-999.250
5707.500	102.920	1.420	139.680	2.474	0.248	1.545	12.095	-999.250
5708.000	101.890	1.420	141.580	2.470	0.252	1.546	12.095	-999.250
5708.500	100.480	1.430	143.140	2.467	0.255	1.546	12.095	-999.250
5709.000	99.350	1.460	145.330	2.464	0.263	1.546	12.095	-999.250
5709.500	97.900	1.490	145.670	2.466	0.268	1.546	12.096	-999.250
5710.000	95.520	1.500	145.140	2.475	0.270	1.546	12.096	-999.250
5710.500	92.240	1.520	142.150	2.488	0.261	1.546	12.096	-999.250
5711.000	89.460	1.520	140.500	2.502	0.248	1.546	12.096	-999.250
5711.500	88.370	1.510	138.370	2.508	0.240	1.546	12.096	-999.250
5712.000	88.960	1.520	135.610	2.504	0.238	1.546	12.096	-999.250
5712.500	91.090	1.510	134.880	2.496	0.240	1.546	12.096	-999.250
